Dealer Code,Dealer Name,Dealer State,Region,Status,Status Reson,Chassis no,TMInvoiceno,TM Invoice Date,Retail invoice no,Retail invoice Date,Claim ID,G_Claim ID,Scheme ID,Amount,SAP Doc no.,SAP Doc Date,Scheme Type,Scheme Type-Name,Scheme Type Category,LOB
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828017M3P27882,919623337,25-12-2021,IAAUAR2122002431,31-12-2021,CVF241192074,0,SCHM04-19660,300,Not available,25-12-2021,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828017M3P27895,919623340,25-12-2021,IAAUAR2122002433,31-12-2021,CVF241192053,0,SCHM04-19660,300,Not available,25-12-2021,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828017M3P28196,919623341,25-12-2021,IAAUAR2122002438,31-12-2021,CVF241191930,0,SCHM04-19660,300,Not available,25-12-2021,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT810004N5A01035,752791488,14-01-2022,IAAUAR2122002740,27-01-2022,CVF241196509,0,SCHM04-19672,100,Not available,14-01-2022,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,LCV
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828017N2B04116,907308999,28-02-2022,IAAUAR2122003268,09-03-2022,CVF241191862,0,SCHM04-19660,300,Not available,28-02-2022,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828017N2B04159,907309024,28-02-2022,IAAUAR2122003269,09-03-2022,CVF241192060,0,SCHM04-19660,300,Not available,28-02-2022,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828017N2B04296,907309028,28-02-2022,IAAUAR2122003270,09-03-2022,CVF241191927,0,SCHM04-19660,300,Not available,28-02-2022,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828017NAB01714,764008797,25-02-2022,IAAUAR2122003257,08-03-2022,CVF241192010,0,SCHM04-19660,300,Not available,25-02-2022,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828017NAB01726,764008799,25-02-2022,IAAUAR2122003255,08-03-2022,CVF241191983,0,SCHM04-19660,300,Not available,25-02-2022,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828017NAB01728,764008795,25-02-2022,IAAUAR2122003256,08-03-2022,CVF241191875,0,SCHM04-19660,300,Not available,25-02-2022,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT793002N1B05799,907308532,27-02-2022,IAAUAR2122003737,31-03-2022,CVF241193530,0,SCHM04-19660,300,Not available,27-02-2022,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT805001NFC01289,745668005,30-04-2022,IAAUAR2223001055,29-06-2022,CVF241193657,0,SCHM04-19660,300,Not available,30-04-2022,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,Buses
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828032NAE06360,919628801,23-06-2022,IAAUAR2223001122,30-06-2022,CVF241192333,0,SCHM04-19660,300,Not available,23-06-2022,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828032NAE06480,919628802,23-06-2022,IAAUAR2223001123,30-06-2022,CVF241192446,0,SCHM04-19660,300,Not available,23-06-2022,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828032NAE06483,919628805,23-06-2022,IAAUAR2223001125,30-06-2022,CVF241192474,0,SCHM04-19660,300,Not available,23-06-2022,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828032NAE06484,919628806,23-06-2022,IAAUAR2223001126,30-06-2022,CVF241192308,0,SCHM04-19660,300,Not available,23-06-2022,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828032NAE06498,919628808,23-06-2022,IAAUAR2223001121,30-06-2022,CVF241192445,0,SCHM04-19660,300,Not available,23-06-2022,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT805012NFG07237,986129760,31-07-2022,IAAUAR2223001711,27-08-2022,CVF241194057,0,SCHM04-19660,300,Not available,31-07-2022,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,Buses
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT805012NFH07943,986130004,27-08-2022,IAAUAR2223001944,14-09-2022,CVF241193861,0,SCHM04-19660,300,Not available,27-08-2022,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,Buses
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT774004P1A03180,907362303,30-01-2023,IAAUAR2223003775,08-02-2023,CVF241193414,0,SCHM04-19660,300,Not available,30-01-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828025PAA01680,764129509,31-01-2023,IAAUAR2223003992,25-02-2023,CVF241192814,0,SCHM04-19660,300,Not available,31-01-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828025PAA01681,764129515,31-01-2023,IAAUAR2223003993,25-02-2023,CVF241192747,0,SCHM04-19660,300,Not available,31-01-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828025P2B05045,907366736,22-02-2023,IAAUAR2223004158,28-02-2023,CVF241192910,0,SCHM04-19660,300,Not available,22-02-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828025PAB03358,764139407,27-02-2023,IAAUAR2223004525,25-03-2023,CVF241194909,0,SCHM04-19660,300,Not available,27-02-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828032P2B05247,907367392,24-02-2023,IAAUAR2223004763,31-03-2023,CVF241192186,0,SCHM04-19660,300,Not available,24-02-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828032P3B06044,907367395,24-02-2023,IAAUAR2223004764,31-03-2023,CVF241192691,0,SCHM04-19660,300,Not available,24-02-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828032P3B06055,907367396,24-02-2023,IAAUAR2223004765,31-03-2023,CVF241193176,0,SCHM04-19660,300,Not available,24-02-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828032P3B06090,907367397,24-02-2023,IAAUAR2223004766,31-03-2023,CVF241192301,0,SCHM04-19660,300,Not available,24-02-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT505237PFB03105,745678153,11-03-2023,IAAUAR2324000034,13-04-2023,CVF241193143,0,SCHM04-19663,100,Not available,11-03-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,Buses
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT558005PVG39178,723124365,20-07-2023,IAAUAR2324001102,28-07-2023,CVF241196935,0,SCHM04-19675,300,Not available,20-07-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,SCVPass
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT804729P8G11122,722736482,29-07-2023,IAAUAR2324001352,14-08-2023,CVF241196644,0,SCHM04-19675,300,Not available,29-07-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,LCV
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828046P2K26994,907415024,25-10-2023,IAAUAR2324002288,31-10-2023,CVF241192821,0,SCHM04-19663,100,Not available,25-10-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT566022P1J25687,907408160,21-09-2023,IAAUAR2324002311,31-10-2023,CVF241192548,0,SCHM04-19663,100,Not available,21-09-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008P2P32027,768810360,21-12-2023,IAAUAR2324002858,30-12-2023,CVF241193449,0,SCHM04-19660,300,Not available,21-12-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008P2P32176,768810376,22-12-2023,IAAUAR2324002856,30-12-2023,CVF241192094,0,SCHM04-19660,300,Not available,22-12-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008P3J27656,924367150,26-09-2023,IAAUAR2324002854,30-12-2023,CVF241193129,0,SCHM04-19660,300,Not available,26-09-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008P3K29801,924369369,27-10-2023,IAAUAR2324002855,30-12-2023,CVF241193020,0,SCHM04-19660,300,Not available,27-10-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008P3P36876,768810378,22-12-2023,IAAUAR2324002857,30-12-2023,CVF241193120,0,SCHM04-19660,300,Not available,22-12-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828053PAN16039,725547694,30-12-2023,IAAUAR2324003003,31-12-2023,CVF241192963,0,SCHM04-19660,300,Not available,30-12-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828053PAN16040,725547693,30-12-2023,IAAUAR2324003005,31-12-2023,CVF241192678,0,SCHM04-19660,300,Not available,30-12-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828053PAN16041,725547692,30-12-2023,IAAUAR2324003006,31-12-2023,CVF241192956,0,SCHM04-19660,300,Not available,30-12-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT828053PAN16042,725547691,30-12-2023,IAAUAR2324003007,31-12-2023,CVF241193438,0,SCHM04-19660,300,Not available,30-12-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT566013P1K32007,907419211,17-11-2023,IAAUAR2324003010,31-12-2023,CVF241194882,0,SCHM04-19660,300,Not available,17-11-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008P2K26308,768807586,26-10-2023,IAAUAR2324003009,31-12-2023,CVF241193039,0,SCHM04-19660,300,Not available,26-10-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT566018P1N34399,925167440,30-12-2023,IAAUAR2324003223,31-01-2024,CVF241197023,0,SCHM04-19663,100,Not available,30-12-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT566018P1P35669,925167492,31-12-2023,IAAUAR2324003052,10-01-2024,CVF241196795,0,SCHM04-19663,100,Not available,31-12-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT566013P1J26534,907408164,21-09-2023,IAAUAR2324003065,10-01-2024,CVF241193141,0,SCHM04-19660,300,Not available,21-09-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT566013P1K29395,907413967,14-10-2023,IAAUAR2324003066,10-01-2024,CVF241194948,0,SCHM04-19660,300,Not available,14-10-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008P2K27277,924369167,26-10-2023,IAAUAR2324003133,23-01-2024,CVF241193021,0,SCHM04-19660,300,Not available,26-10-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT555013P8P21708,728762015,26-12-2023,IAAUAR2324003249,31-01-2024,CVF241195952,0,SCHM04-19669,100,Not available,26-12-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,LCV
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008RAA01356,725564218,31-01-2024,IAAUAR2324003283,02-02-2024,CVF241196907,0,SCHM04-19663,100,Not available,31-01-2024,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008RAA01592,725564188,31-01-2024,IAAUAR2324003282,02-02-2024,CVF241195519,0,SCHM04-19663,100,Not available,31-01-2024,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008RAA01616,725564209,31-01-2024,IAAUAR2324003279,02-02-2024,CVF241197007,0,SCHM04-19663,100,Not available,31-01-2024,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008RAA01725,725564220,31-01-2024,IAAUAR2324003281,02-02-2024,CVF241197019,0,SCHM04-19663,100,Not available,31-01-2024,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008RAA01737,725564190,31-01-2024,IAAUAR2324003278,02-02-2024,CVF241195367,0,SCHM04-19663,100,Not available,31-01-2024,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008RAA01762,725564192,31-01-2024,IAAUAR2324003280,02-02-2024,CVF241197030,0,SCHM04-19663,100,Not available,31-01-2024,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008RAA01862,725564223,31-01-2024,IAAUAR2324003295,02-02-2024,CVF241196923,0,SCHM04-19663,100,Not available,31-01-2024,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008RAA01893,725564191,31-01-2024,IAAUAR2324003296,02-02-2024,CVF241195561,0,SCHM04-19663,100,Not available,31-01-2024,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008RAA01913,725564200,31-01-2024,IAAUAR2324003293,02-02-2024,CVF241197024,0,SCHM04-19663,100,Not available,31-01-2024,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008RAA01920,725564204,31-01-2024,IAAUAR2324003286,02-02-2024,CVF241197031,0,SCHM04-19663,100,Not available,31-01-2024,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008RAA01927,725564214,31-01-2024,IAAUAR2324003287,02-02-2024,CVF241196844,0,SCHM04-19663,100,Not available,31-01-2024,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008RAA01941,725564206,31-01-2024,IAAUAR2324003285,02-02-2024,CVF241195247,0,SCHM04-19663,100,Not available,31-01-2024,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008RAA01948,725564207,31-01-2024,IAAUAR2324003294,02-02-2024,CVF241195292,0,SCHM04-19663,100,Not available,31-01-2024,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008RAA01955,725564187,31-01-2024,IAAUAR2324003284,02-02-2024,CVF241196851,0,SCHM04-19663,100,Not available,31-01-2024,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008RAA01962,725564196,31-01-2024,IAAUAR2324003289,02-02-2024,CVF241195523,0,SCHM04-19663,100,Not available,31-01-2024,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008RAA01969,725564186,31-01-2024,IAAUAR2324003292,02-02-2024,CVF241196752,0,SCHM04-19663,100,Not available,31-01-2024,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008RAA01990,725564194,31-01-2024,IAAUAR2324003290,02-02-2024,CVF241196772,0,SCHM04-19663,100,Not available,31-01-2024,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008RAA01997,725564211,31-01-2024,IAAUAR2324003297,02-02-2024,CVF241197022,0,SCHM04-19663,100,Not available,31-01-2024,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008RAA02005,725564212,31-01-2024,IAAUAR2324003288,02-02-2024,CVF241196874,0,SCHM04-19663,100,Not available,31-01-2024,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Const
